variant,scale,index,risk_weight,weighted_objective_normalized,cost,risk,seconds
New-L,Test-2,8,0.5,0.5830351410623701,2046.9051630000001,36.63743120941577,2.6681179999917126
New-L,Test-2,8,0.75,0.4774668282904508,3075.9854546666666,22.19267472799488,2.456084599990087
New-L,Test-2,8,1.0,0.16265959948254174,6137.543015,11.894349297934497,2.633611000026576
New-L,Test-2,9,0.0,0.5982167999674525,1719.4423636666668,37.62168397221367,2.7173284667078406
New-L,Test-2,9,0.25,0.5716996399540116,1678.472993,28.818523567880224,2.3037733666521185
New-L,Test-2,9,0.5,0.5643535284419341,1713.4608906666665,28.692550164116266,2.3485565999678024
New-L,Test-2,9,0.75,0.49412303842409006,2642.5697413333337,18.984061508411312,2.5801401667219275
New-L,Test-2,9,1.0,0.21271208185443355,6626.316190999999,11.459971999561544,2.6107761000360674
New-L,Test-3,0,0.0,0.6723212123344716,4503.953071666666,152.6426802420938,5.024308466662963
New-L,Test-3,0,0.25,0.6261519067219231,4304.610211,121.27630230152215,5.5862335000031935
New-L,Test-3,0,0.5,0.6156748769084818,4834.007195666667,107.15955026071602,5.37754876667168
New-L,Test-3,0,0.75,0.5578012136185558,6482.799714,88.53539785041107,5.369403266619581
New-L,Test-3,0,1.0,0.2724594496122849,12566.659124333333,57.275231059151366,5.9972132666346925
New-L,Test-3,1,0.0,0.5909696563746211,3927.4472076666666,171.47103264138818,5.519313500068772
New-L,Test-3,1,0.25,0.5802573717502192,4110.927699,138.57912553544404,5.284848499965544
New-L,Test-3,1,0.5,0.5361435864749472,4530.132602666666,116.3418098501889,5.298205466669363
New-L,Test-3,1,0.75,0.4483205797217335,5594.609087666667,94.4572666246075,5.417738033342175
New-L,Test-3,1,1.0,0.21422478079533944,10697.683035333333,63.80275928524764,6.2199582999649765
New-L,Test-3,2,0.0,0.6555260555534499,4542.397974666666,145.81002970646628,5.418426800053567
New-L,Test-3,2,0.25,0.6443493791867673,4837.393521999999,116.61932235831374,5.130908066678482
New-L,Test-3,2,0.5,0.5946200793258666,5290.990134333333,102.75795375286152,5.025650400008696
New-L,Test-3,2,0.75,0.5037436480126292,6217.462744333333,89.93720641984471,5.314475933400293
New-L,Test-3,2,1.0,0.2379838628027997,12879.309841333334,57.44827135607795,6.139425700025943
New-L,Test-3,3,0.0,0.5334350485776356,3806.054169333333,116.17961252250439,5.053469733335078
New-L,Test-3,3,0.25,0.5692932808052716,4094.882059333333,100.71753589747341,5.2501433999665705
New-L,Test-3,3,0.5,0.5698582844718468,4580.7374709999995,90.25091298925616,5.629947799956426
New-L,Test-3,3,0.75,0.5078342111322831,5912.977408333333,72.69107195972478,5.519496999952632
New-L,Test-3,3,1.0,0.21456374616438834,12381.179269333334,38.90763396570066,5.652279466662246
New-L,Test-3,4,0.0,0.5951913092587214,3731.7732376666663,135.8573499153026,5.471872566694704
New-L,Test-3,4,0.25,0.5744063238711475,3807.7437293333332,119.20995739598509,4.9339754666822655
New-L,Test-3,4,0.5,0.5588817991579135,4252.605553666666,110.13882724668441,5.2514878666649265
New-L,Test-3,4,0.75,0.46569636943089066,5849.5139733333335,77.67128139602796,5.570775600033812
New-L,Test-3,4,1.0,0.19996917194854347,10335.764073,50.11196338564954,5.727086566660243
New-L,Test-3,5,0.0,0.628257481768304,4082.078743333334,155.37334699857234,5.165793999951954
New-L,Test-3,5,0.25,0.6221122757452068,4249.542743333334,126.24711836366663,5.123697466643837
New-L,Test-3,5,0.5,0.594819294618994,4928.289743333334,103.41051164592614,5.547296066652052
New-L,Test-3,5,0.75,0.48113714538497376,5757.95641,83.01763719973904,5.626774966600351
New-L,Test-3,5,1.0,0.2408584267947849,10544.30941,57.770250505564654,5.5898307999596
New-L,Test-3,6,0.0,0.5080460989119345,3793.3186083333335,162.17525146388797,5.260644199947516
New-L,Test-3,6,0.25,0.5583715059817188,4244.214583333333,123.00691468647581,5.402475966606289
New-L,Test-3,6,0.5,0.5486849058974159,4656.666168,110.3178147533891,5.055097400055577
New-L,Test-3,6,0.75,0.48604394438050136,6140.29149,87.08435420524921,5.6381188000086695
New-L,Test-3,6,1.0,0.2436508931766718,11593.433199666664,56.743455414882135,5.992241433355957
New-L,Test-3,7,0.0,0.6589347083240332,4247.195663666666,157.14190972702033,5.1511790666651605
New-L,Test-3,7,0.25,0.651826318398216,4430.277565,131.5275869434183,5.696267499976481
New-L,Test-3,7,0.5,0.605360651661427,4726.493378666666,115.15865862011147,5.293147499944705
New-L,Test-3,7,0.75,0.5190138190327298,5456.916989999999,98.84986603714587,5.200080633318673
New-L,Test-3,7,1.0,0.27074633709319446,11985.108564999997,65.30606685283605,5.910287266674762
New-L,Test-3,8,0.0,0.6248937739474323,4101.897243,145.05906258220665,5.027146199989754
New-L,Test-3,8,0.25,0.6395746715475514,4296.554243,132.8376148873032,5.273049033324544
New-L,Test-3,8,0.5,0.6133535261452268,4706.260243000001,113.86971934189619,5.255849300029998
New-L,Test-3,8,0.75,0.548500863334158,6013.422243000001,95.15542827587683,5.218190400007491
New-L,Test-3,8,1.0,0.25007842495642246,13421.041242999994,55.86414740089263,5.98246556664041
New-L,Test-3,9,0.0,0.6153623685794636,3645.785499,132.68564823408101,5.260070999967866
New-L,Test-3,9,0.25,0.6516720269429079,3952.9937680000003,122.66222194427932,5.18091220005105
New-L,Test-3,9,0.5,0.6603143354284665,4372.609474333333,118.10988933860051,5.107482833322138
New-L,Test-3,9,0.75,0.5863999656639863,5309.542138666667,97.94830834666679,5.494952566650075
New-L,Test-3,9,1.0,0.2816552743184024,12030.311201999999,57.10089185908718,6.257057033323993
New-L,Test-4,0,0.0,0.6109423433932845,11170.594868333334,731.4726762334149,22.24366713334651
New-L,Test-4,0,0.25,0.5942409254590225,11413.479886666666,619.7640260338106,21.953754866689753
New-L,Test-4,0,0.5,0.5516694950976886,12051.072063333335,545.9708597805801,22.323594900042128
New-L,Test-4,0,0.75,0.4939473327211899,13911.433061666665,497.72062231281666,21.668733233314317
New-L,Test-4,0,1.0,0.3475528935656547,25025.950077666657,427.1409136541679,22.84179109998513
New-L,Test-4,1,0.0,0.6216330773866917,12779.673776999998,857.8086918210062,21.710182533366606
New-L,Test-4,1,0.25,0.5955726985972957,13455.084443666667,747.8030194829404,22.18189903333162
New-L,Test-4,1,0.5,0.5311184660079508,14440.38806966667,642.4468607069107,21.272120133352775
New-L,Test-4,1,0.75,0.4580470145793985,16392.03811033333,615.8868356522223,22.1747292666696
New-L,Test-4,1,1.0,0.30087209663655295,25500.020443666668,537.1930550124246,22.839521766679052
New-L,Test-4,2,0.0,0.6042602479456446,11304.048963333333,859.1964578016768,22.323314266667392
New-L,Test-4,2,0.25,0.5983470594321653,11589.988943666665,779.3187433301099,22.12402506673243
New-L,Test-4,2,0.5,0.570840509354989,12563.297372666668,685.1084630846675,21.766674366624404
New-L,Test-4,2,0.75,0.511643576714505,14879.634444666664,607.8003338317791,21.641419466701336
New-L,Test-4,2,1.0,0.3535825817397811,25160.651482000005,515.291664169867,22.48900879997139
New-L,Test-4,3,0.0,0.6357896700656811,11450.67837,1033.3145751046568,22.43312283337582
New-L,Test-4,3,0.25,0.5975542923048682,11401.158299999997,818.157536612142,22.18279706671213
New-L,Test-4,3,0.5,0.5609298993548691,12404.34840233333,721.5665558107397,22.282934533354517
New-L,Test-4,3,0.75,0.4804712153069957,14058.800036666666,633.7839750137292,22.19926209996144
New-L,Test-4,3,1.0,0.3371115661532997,22759.275176666662,561.6211374450327,23.428234766664293
New-L,Test-4,4,0.0,0.6026022774732435,12727.477104666666,919.7800219464697,21.74336473333339
New-L,Test-4,4,0.25,0.5909999613924538,13256.037907333333,803.9822822719367,23.15133193329287
New-L,Test-4,4,0.5,0.561560260856835,14627.434518999997,719.5016653346814,23.12634430003042
New-L,Test-4,4,0.75,0.46038309267522814,15653.854060333333,612.9375812889189,21.79421413332845
New-L,Test-4,4,1.0,0.3393620414295597,26717.854806666666,567.0999088782297,22.30400573334191
New-L,Test-4,5,0.0,0.6362364346515031,11949.993940666667,859.7125263744878,22.063811999978498
New-L,Test-4,5,0.25,0.6245852332992471,12386.562274000002,665.2948554986314,21.891291433285613
New-L,Test-4,5,0.5,0.5816066342513424,13240.384650000002,586.43410226988,21.61377913337977
New-L,Test-4,5,0.75,0.5039938723047496,14616.487322666662,527.9740509015068,22.4288339666867
New-L,Test-4,5,1.0,0.35715775151120904,25126.682662333333,457.0394553195428,22.735832666628994
New-L,Test-4,6,0.0,0.7175389756037949,12715.625890333331,832.7042942126186,21.785616099950857
New-L,Test-4,6,0.25,0.6940806105475148,13192.771819,706.4471600229472,21.512141833314672
New-L,Test-4,6,0.5,0.6387318713952631,14306.477627,611.7522437412662,21.688701833365485
New-L,Test-4,6,0.75,0.5362774230129523,15714.40391233333,545.7783599838064,22.099257033357087
New-L,Test-4,6,1.0,0.36495712503203454,23324.32759166667,474.8733135523568,22.14739539998118
New-L,Test-4,7,0.0,0.6620002507636408,11325.520444,819.7465557155286,21.67511523332602
New-L,Test-4,7,0.25,0.6465700592527251,11886.797444000002,730.6624107297445,21.938211333355866
New-L,Test-4,7,0.5,0.5920487518792016,12775.924443999998,636.7003186242746,22.21611593333849
New-L,Test-4,7,0.75,0.5045630011997173,14536.660444000001,567.1071240582137,22.130740699979167
New-L,Test-4,7,1.0,0.3316174712138003,22092.504536000004,482.8086014676541,21.919676399983775
New-L,Test-4,8,0.0,0.6193945184626428,12362.397168000001,883.1251025423288,21.625904900060657
New-L,Test-4,8,0.25,0.5937667280705011,12502.188048666669,716.9471095335775,21.534486099961214
New-L,Test-4,8,0.5,0.5833313671361983,13606.817846666667,701.111467336697,21.402861633338034
New-L,Test-4,8,0.75,0.5156430488427143,15501.843912333332,619.7231561347864,21.279296866656903
New-L,Test-4,8,1.0,0.3636021840269343,27041.20632566667,525.7078561103241,21.791734566640418
New-L,Test-4,9,0.0,0.6920687333735804,11626.990304333332,875.3103611383809,21.710099433315918
New-L,Test-4,9,0.25,0.6638219217289311,11813.443846333334,771.1575920876077,22.567420766650077
New-L,Test-4,9,0.5,0.629508523208142,13244.764449333334,665.0004912133321,20.596704966699082
New-L,Test-4,9,0.75,0.5450372280528425,14591.921511666667,617.732020885696,19.920348800020292
New-L,Test-4,9,1.0,0.372809438971903,24871.604773666666,526.7529077890234,20.555113800025236
New-S,Test-1,0,0.0,0.8227236689253439,1436.519735,12.176248466750303,1.534381466684863
New-S,Test-1,0,0.25,0.756443370728519,1436.519735,9.153870855499033,1.4597836666507646
New-S,Test-1,0,0.5,0.6764959295434542,1532.7837350000002,7.8000592627158944,1.6393457332936425
New-S,Test-1,0,0.75,0.5390646962349557,2046.1677350000002,5.386671617375595,1.502659233364587
New-S,Test-1,0,1.0,0.1595863111649811,3223.681735,2.6198457597022338,1.687181766727008
New-S,Test-1,1,0.0,0.7585252155131119,1135.3569320000001,7.447906925556076,1.5244413999995838
New-S,Test-1,1,0.25,0.7020143337910426,1135.356932,6.399026951082651,1.5543343999888748
New-S,Test-1,1,0.5,0.6455034520689735,1135.3569320000001,6.399026951082651,1.4458942999287199
New-S,Test-1,1,0.75,0.483866167621221,1717.957932,3.155388346247584,1.8428722333240632
New-S,Test-1,1,1.0,0.24191754914937302,2137.9256473333335,2.907211553029354,1.6870981666337077
New-S,Test-1,2,0.0,0.8192238233698003,1329.277093,10.820821279286813,1.581871133336487
New-S,Test-1,2,0.25,0.7721939719027301,1351.8850929999999,9.762369955908886,1.663705399997222
New-S,Test-1,2,0.5,0.6978238140234008,1374.7251880000001,9.084981758048636,1.5065066333239276
New-S,Test-1,2,0.75,0.5512964830906667,1847.1458300000002,5.890854199514107,1.5230516000107552
New-S,Test-1,2,1.0,0.2152200397149593,3023.964899666667,3.565314609284695,1.526158033288084
New-S,Test-1,3,0.0,0.7233870920523722,1233.761149,10.142089995928497,1.6337544999551028
New-S,Test-1,3,0.25,0.7254424711176934,1233.761149,8.933628201097722,1.679181900069428
New-S,Test-1,3,0.5,0.7262042597790739,1342.574149,8.122978787917305,1.5030081333437313
New-S,Test-1,3,0.75,0.6692970082129767,1906.9571489999998,6.34597687671193,1.4181239667038124
New-S,Test-1,3,1.0,0.3202520881225763,3707.663419,3.910578762197531,1.573782766664711
New-S,Test-1,4,0.0,0.8318614759611571,1042.265184,5.587968980794133,1.4350543333372723
New-S,Test-1,4,0.25,0.8420115425043931,1054.583184,4.444974363594071,1.6128527666442096
New-S,Test-1,4,0.5,0.842330263034934,1054.583184,4.444974363594071,1.4964942666701972
New-S,Test-1,4,0.75,0.564021012179935,2029.887184,1.1178306263767814,1.6058028666302562
New-S,Test-1,4,1.0,0.18473535246031803,2464.1181839999995,0.9741107538825693,1.5457252000536148
New-S,Test-1,5,0.0,0.789821163537685,1493.852844,13.783051528349164,1.5335111999884248
New-S,Test-1,5,0.25,0.8018257225248538,1512.371844,10.410178527801367,1.3997126000079636
New-S,Test-1,5,0.5,0.8126063862093083,1564.7273389999998,10.274378609914399,1.5259365332700934
New-S,Test-1,5,0.75,0.6570618233311888,2680.202780666667,5.19859811125827,1.8092209666113679
New-S,Test-1,5,1.0,0.3186112401704951,3629.140904,4.102586161498032,1.6217995666665956
New-S,Test-1,6,0.0,0.6935448904260618,1284.177315,10.570997797254483,1.5256494666682556
New-S,Test-1,6,0.25,0.6682077563751038,1302.393179,8.331341842572304,1.4962562000146136
New-S,Test-1,6,0.5,0.6330327913218934,1302.393179,8.331341842572304,1.3761665999966983
New-S,Test-1,6,0.75,0.4853243275119689,1789.8121789999998,4.81049329957809,1.5880844333053876
New-S,Test-1,6,1.0,0.27984369377787877,2612.103754,4.143494739319635,1.477696566687276
New-S,Test-1,7,0.0,0.842318348730733,1308.800929,15.138597942550646,1.605119500037593
New-S,Test-1,7,0.25,0.810508274700689,1377.4445756666664,11.036976931186485,1.4806752666675795
New-S,Test-1,7,0.5,0.7076067909056398,1431.6322756666666,9.356424888432931,1.8148152000115563
New-S,Test-1,7,0.75,0.5408492031042228,1850.960609,6.139528721321116,1.6906961666730542
New-S,Test-1,7,1.0,0.20558390573709806,3058.2529289999998,3.8950208228680716,1.6160968333715573
New-S,Test-1,8,0.0,0.7054487452865913,1113.287511,8.895157571579697,1.6868516666969906
New-S,Test-1,8,0.25,0.7136464985058947,1136.180511,8.030503187276096,1.6149602333704631
New-S,Test-1,8,0.5,0.7073378120442756,1136.180511,8.030503187276096,1.5649500333626445
New-S,Test-1,8,0.75,0.6199183081806384,1834.1150443333336,5.0763300287224835,1.4730793999818463
New-S,Test-1,8,1.0,0.3048389425029016,2670.8112196666666,3.52373409723292,1.5284808333575104
New-S,Test-1,9,0.0,0.6414627938755001,1216.657191,10.114422604732042,1.586820000006507
New-S,Test-1,9,0.25,0.6024253028310037,1224.181191,8.602195409869767,1.4487253333209082
New-S,Test-1,9,0.5,0.5380838959403138,1292.5714839999998,7.171591115125175,1.4511071666687105
New-S,Test-1,9,0.75,0.45846661534748306,1636.3542106666664,5.881985063041931,1.574191699968651
New-S,Test-1,9,1.0,0.15742909535774197,2890.8678786666665,2.86058556071607,1.6105963000639651
New-S,Test-2,0,0.0,0.7050844299618269,2214.2348500000003,37.891491781610476,2.3622816667193547
New-S,Test-2,0,0.25,0.756965212763112,2305.486554,35.952684309030374,2.4034606666537
New-S,Test-2,0,0.5,0.790149005746633,2338.98785,36.39055938396023,2.2802543666524193
New-S,Test-2,0,0.75,0.6515772026516767,4251.640919,18.183893251680345,2.823454999985794
New-S,Test-2,0,1.0,0.16550302561613175,8058.318638,7.208657072312526,3.0530931333390376
New-S,Test-2,1,0.0,0.5120928385250537,2232.7783106666666,55.32490578677317,2.4315284333424643
New-S,Test-2,1,0.25,0.49380420324879876,2237.801894,42.11984895245146,2.655244166691167
New-S,Test-2,1,0.5,0.4624238307473618,2338.446894,37.577650247340976,2.46988156674585
New-S,Test-2,1,0.75,0.4243784986656169,2931.4208940000003,33.05203225751643,2.462046366689416
New-S,Test-2,1,1.0,0.1623570948185505,7382.984587666666,15.703197070142869,2.9390000333466255
New-S,Test-2,2,0.0,0.7163023526891013,2168.6629806666665,49.2795989610475,2.5355563667059564
New-S,Test-2,2,0.25,0.726620094252404,2201.0948053333336,43.8519861608825,2.4378813666990027
New-S,Test-2,2,0.5,0.7007245852434961,2222.1268086666664,40.349020120235906,2.290781700052321
New-S,Test-2,2,0.75,0.6210368990229117,3488.8859626666667,26.834950246595852,2.4355881333273524
New-S,Test-2,2,1.0,0.17296039615640454,7310.611970000001,10.455294579131944,2.7487046333650746
New-S,Test-2,3,0.0,0.7442773615775273,1961.2651409999999,42.72173523564184,2.438839533366263
New-S,Test-2,3,0.25,0.7106694466704558,1939.2675209999998,37.42210141250553,2.2783712667102614
New-S,Test-2,3,0.5,0.6734111401402091,2033.262394333333,33.90519940901796,2.349061533304242
New-S,Test-2,3,0.75,0.6349708649044408,2793.3174293333336,29.07550164898304,3.0321197666150206
New-S,Test-2,3,1.0,0.22267057730971576,6821.323722666667,13.124810719351222,3.014621266629547
New-S,Test-2,4,0.0,0.5434254971509054,2028.9998916666666,45.71002785343239,2.5943188666909314
New-S,Test-2,4,0.25,0.6095996610147245,1997.612225,39.63905845711893,2.4259435333466777
New-S,Test-2,4,0.5,0.6583562731393865,2317.3848916666666,33.10854313861568,2.5250592000084
New-S,Test-2,4,0.75,0.5994867245297808,3678.4914416666666,22.399636390094344,2.4416713333533457
New-S,Test-2,4,1.0,0.2555080655339511,8171.040036666665,12.153596118115821,2.81762033336175
New-S,Test-2,5,0.0,0.6568735764781014,1752.1680250000002,44.04174822434359,2.3476466666519022
New-S,Test-2,5,0.25,0.6444698399211334,1713.3619186666667,40.54241934372484,2.471775066689588
New-S,Test-2,5,0.5,0.6380350107759445,1830.1224463333335,36.7472480304641,2.550115666623848
New-S,Test-2,5,0.75,0.6214802574694658,2421.052409666667,32.768644736341464,2.651246633303041
New-S,Test-2,5,1.0,0.1842420959557711,6886.527138666665,11.47578257860289,2.862116799961465
New-S,Test-2,6,0.0,0.7484807300877634,2300.040915,57.74615483875456,2.5104835000044354
New-S,Test-2,6,0.25,0.7506756094249275,2307.444915,45.77993493760041,2.6901877666435516
New-S,Test-2,6,0.5,0.74842871199924,2415.871915,43.378171403808985,2.3764711333205923
New-S,Test-2,6,0.75,0.6127163533953558,3739.9288500000002,25.102925111144486,2.48266566665067
New-S,Test-2,6,1.0,0.203156154934893,7332.839474666667,12.400104924170202,2.8529549333034083
New-S,Test-2,7,0.0,0.49181417979723535,2216.720323,44.87906868559795,2.3712518666482842
New-S,Test-2,7,0.25,0.5143669367317317,2198.0030646666664,41.061368473398936,2.3868315999861807
New-S,Test-2,7,0.5,0.5327066414330591,2355.775371333333,37.487941666938674,2.4643598666104176
New-S,Test-2,7,0.75,0.5177748306551104,3716.271612,28.700850346579383,2.3890650999965146
New-S,Test-2,7,1.0,0.18336614634283688,8477.472666,12.665223975152047,3.0601342333247885
New-S,Test-2,8,0.0,0.6146785388824846,1891.8994143333332,47.079145610386696,2.220750133312928
New-S,Test-2,8,0.25,0.590160509878794,1904.2519443333333,36.89600286919367,2.537681966631984
New-S,Test-2,8,0.5,0.57837746113357,2114.669534666667,34.34630309851824,2.6709015333326533
New-S,Test-2,8,0.75,0.49005959299691226,2953.160058666667,24.393153222824797,2.64415760000702
New-S,Test-2,8,1.0,0.16595808662277753,6050.453216999999,12.135548454489163,2.867212799998621
New-S,Test-2,9,0.0,0.607975049891272,1747.4903026666668,34.0630400295609,2.3906375999795273
New-S,Test-2,9,0.25,0.5984322491969558,1743.4832756666667,30.923796345457635,2.9151307666907087
New-S,Test-2,9,0.5,0.5970908772966617,1863.3652923333332,29.410224141159244,2.3850213666446507
New-S,Test-2,9,0.75,0.49470843578102003,2597.719571,19.306336882612896,2.377705500034305
New-S,Test-2,9,1.0,0.17834883467069396,6178.606242000001,9.60863451507789,2.5896881667043394
New-S,Test-3,0,0.0,0.6557838322170744,4393.1673599999995,157.27319924168773,4.8497362666530535
New-S,Test-3,0,0.25,0.6372633211089739,4396.784587,121.94227787480406,5.049742199985
New-S,Test-3,0,0.5,0.6397553363778105,5231.957727,104.79618381192633,5.388934500010994
New-S,Test-3,0,0.75,0.5142602389754177,6123.889986333333,80.08555990443224,5.459153999962534
New-S,Test-3,0,1.0,0.26279025135382567,13209.029475000001,55.24261459017563,6.128573033298987
New-S,Test-3,1,0.0,0.5790481370743895,3848.219556666667,188.26060776392183,5.269785500015132
New-S,Test-3,1,0.25,0.598424114875491,4195.353106333333,148.8709906429337,5.472821466663542
New-S,Test-3,1,0.5,0.5505464907487451,4518.038156333333,125.4630838222888,5.141361633315682
New-S,Test-3,1,0.75,0.44202941954072567,5678.5164540000005,90.70555781357207,5.6133440333263325
New-S,Test-3,1,1.0,0.21530161408798443,10631.391056333334,64.1234735140399,6.04374366668829
New-S,Test-3,2,0.0,0.6192002466502355,4290.682151333333,151.88526498378053,5.210707366621743
New-S,Test-3,2,0.25,0.6021331181973342,4331.016873333333,128.77716974216162,5.300576999977541
New-S,Test-3,2,0.5,0.6100988412301181,5150.250541,115.13383726154775,5.128540866697828
New-S,Test-3,2,0.75,0.48920085421260334,6196.475250333333,85.50016015173254,5.232066633296199
New-S,Test-3,2,1.0,0.22849478532414338,13333.825882333336,55.15764924627377,5.924960499978624
New-S,Test-3,3,0.0,0.5584055829592116,3984.218702666667,109.96299213394387,5.126492099991689
New-S,Test-3,3,0.25,0.5848893733071904,4226.362211,102.00533585642575,4.882052299954618
New-S,Test-3,3,0.5,0.5684575196418004,4626.180739666666,88.58797406915738,5.2932252999550355
New-S,Test-3,3,0.75,0.5059577492101366,6343.512532,68.5900766823279,5.4316564666417735
New-S,Test-3,3,1.0,0.20717049154598485,13033.325718000002,37.56698788895067,5.957000166682216
New-S,Test-3,4,0.0,0.6072189021807718,3807.184704,144.5818987422804,5.295610399994378
New-S,Test-3,4,0.25,0.5851881381768568,3919.2571143333334,116.64645562785614,4.845263733334529
New-S,Test-3,4,0.5,0.5664956949135996,4450.107403666666,106.06100167895191,5.13464366667904
New-S,Test-3,4,0.75,0.48729553605292936,6291.464813333333,79.00017558440732,5.525324933347292
New-S,Test-3,4,1.0,0.1951267426462546,10308.198037333332,48.89845813616868,5.816235999964799
New-S,Test-3,5,0.0,0.6286020790695238,4084.317751,153.78767829232106,5.02600046666339
New-S,Test-3,5,0.25,0.6238751902148629,4211.314076666667,132.17206193270536,5.063758466703196
New-S,Test-3,5,0.5,0.5911336236331749,4877.61441,103.51314629481423,5.231447400020746
New-S,Test-3,5,0.75,0.49333130118673624,6314.81541,80.06526820803849,5.192247299981925
New-S,Test-3,5,1.0,0.21400388523603117,11226.748400999999,51.32914892690528,6.253153300029226
New-S,Test-3,6,0.0,0.5372704509581906,4011.521796333333,143.57716853504266,5.2641785333010676
New-S,Test-3,6,0.25,0.5253475566172354,3915.1804873333335,123.03221039314525,5.164396299980581
New-S,Test-3,6,0.5,0.5691290957971701,4854.431953,113.67169734712276,5.359973833314143
New-S,Test-3,6,0.75,0.4755235015781152,6890.939320666667,76.01304307705813,5.3326393000315875
New-S,Test-3,6,1.0,0.23421723572541497,12223.268475333336,54.546466460704494,5.962011466695306
New-S,Test-3,7,0.0,0.6316044845439776,4071.037379,146.04218565320716,5.032048333319835
New-S,Test-3,7,0.25,0.6841471552691716,4679.53557,134.72824866390908,4.970149066648446
New-S,Test-3,7,0.5,0.603246016213152,4672.205019666667,116.17012441147175,5.654718566685915
New-S,Test-3,7,0.75,0.5467653818655289,6537.982644333332,94.28970984059117,5.238342866689588
New-S,Test-3,7,1.0,0.25305316885727963,11608.775511333335,61.03834068501941,5.587349300001127
New-S,Test-3,8,0.0,0.6284374156367986,4125.158243,146.72456485253628,4.881962233339436
New-S,Test-3,8,0.25,0.6294094087361835,4187.901242999999,134.8472886240754,4.869939433333154
New-S,Test-3,8,0.5,0.6361229270156133,4823.444243,120.05455117451758,5.181468066720602
New-S,Test-3,8,0.75,0.5427699211461041,5959.510576333333,94.06003581420988,5.466688533313572
New-S,Test-3,8,1.0,0.23746499191513948,14039.494642999998,53.04647657314206,5.64704240000962
New-S,Test-3,9,0.0,0.6652306766295091,3941.2360556666667,152.51064091555926,5.043465799962481
New-S,Test-3,9,0.25,0.6480852477568009,3882.630021333334,126.97687393479372,4.754280666665484
New-S,Test-3,9,0.5,0.6429047813841936,4221.361718333333,116.22641535216913,5.017995166708715
New-S,Test-3,9,0.75,0.5789164746898682,5546.806562000001,93.21913673468714,5.187953566627887
New-S,Test-3,9,1.0,0.2773287330670649,12076.296248333334,56.22375804821021,5.92619243330167
New-S,Test-4,0,0.0,0.6128804145632154,11206.030958333335,812.0964348871054,21.122270433348604
New-S,Test-4,0,0.25,0.6240642436675844,11867.521396333332,674.8180279651332,20.87061816667362
New-S,Test-4,0,0.5,0.5678814729203996,12344.695027000002,566.0835222852646,21.783284966639865
New-S,Test-4,0,0.75,0.5171623258883279,14674.744491333333,518.6598088915096,21.19645523330352
New-S,Test-4,0,1.0,0.3524203578438538,27052.595752000005,433.12300494864354,22.08894173335284
New-S,Test-4,1,0.0,0.6505334644893725,13373.814488999999,976.806733881941,20.923430833305854
New-S,Test-4,1,0.25,0.6145390261129153,13810.429443666666,790.6733341124491,21.635698533345323
New-S,Test-4,1,0.5,0.5547396187558832,14940.844794333336,683.3318212286043,21.293309166717034
New-S,Test-4,1,0.75,0.44592854234473706,16103.750322333333,595.3833455295229,21.425506766691495
New-S,Test-4,1,1.0,0.28165072354594245,25347.52064666667,502.8741924541869,22.081563899992034
New-S,Test-4,2,0.0,0.6345634205010732,11870.938060333332,937.5666087417961,21.920003633325297
New-S,Test-4,2,0.25,0.6253830334651158,12227.842337666667,787.8502505719292,21.806460366700776
New-S,Test-4,2,0.5,0.5859784927029296,13163.954259999999,682.4382143132394,21.7615177333743
New-S,Test-4,2,0.75,0.525229399414212,16253.907986666667,598.5127824873456,21.699807866748113
New-S,Test-4,2,1.0,0.35239947824548806,27106.81983466666,513.5674746878519,22.182436133385636
New-S,Test-4,3,0.0,0.6465649879373293,11644.743648333335,1022.2034920862365,22.33610066670614
New-S,Test-4,3,0.25,0.6140496848378082,11756.969723,829.3415009601964,21.72797756669267
New-S,Test-4,3,0.5,0.5527664115951275,12291.707402666667,704.7856804504403,21.875973833336804
New-S,Test-4,3,0.75,0.507182882605982,15389.641660000003,652.0835232310503,22.15835236668742
New-S,Test-4,3,1.0,0.3425329531068995,22692.332421,570.6530598502871,22.315739633321453
New-S,Test-4,4,0.0,0.6041404356171484,12759.964324333334,860.8956714409696,22.07017586667401
New-S,Test-4,4,0.25,0.6101214902847258,13741.597457666669,816.5444159118555,21.74298693332821
New-S,Test-4,4,0.5,0.5396044832900314,14052.384201333332,691.6199223600643,22.396988166612573
New-S,Test-4,4,0.75,0.48006280796981643,16274.618135666664,640.4144319141295,22.687282400011707
New-S,Test-4,4,1.0,0.32109848495189325,29121.413278000004,536.5801101092007,21.674674699975487
New-S,Test-4,5,0.0,0.6364246613473886,11953.529274,768.4563135635079,21.7044481333578
New-S,Test-4,5,0.25,0.6390461557694728,12835.091456,647.6387825063142,21.817001100008685
New-S,Test-4,5,0.5,0.5834464414891124,13736.352796,557.3519646299973,21.209289200021885
New-S,Test-4,5,0.75,0.5187073525637883,15670.505267666667,529.1412479933291,21.222509233319823
New-S,Test-4,5,1.0,0.34101958255129533,26331.75460733334,436.3881327034571,21.030780800036155
New-S,Test-4,6,0.0,0.751215202160939,13312.407825333334,837.0707166386807,20.516625900015544
New-S,Test-4,6,0.25,0.6895302793897188,13329.854248666665,652.568227666974,21.315522133333918
New-S,Test-4,6,0.5,0.6556743794138604,14974.194341666667,606.8155327245594,21.2287306333504
