method,model_id,test_scale,instance_index,preference_id,cost_weight,risk_weight,expected_restarts,observed_restarts,feasible_rate,all_restarts_feasible,terminal_clear_rate,technical_failure_rate,missing_rate,runtime_seconds,successful_runtime_seconds_conditional,failed_runtime_seconds_conditional,solver_status,cost,risk,normalized_cost,normalized_risk,weighted_objective_raw,weighted_objective_normalized,fixed_cost,distance_cost,processing_cost,transport_risk,coload_risk,producer_inventory_risk,facility_inventory_risk
ga,GA,Test-2,49,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,3.194860199932009,3.194860199932009,,completed,2297.3485926666667,38.78599485988948,0.6559176612636898,0.8405007795661054,2297.3485926666667,0.6559176612636898,150.0,1658.7849999999999,488.5635926666667,16.905981814113286,0.7176030457761903,21.162409999999998,0.0
ga,GA,Test-3,0,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.8244974666740745,3.8244974666740745,,completed,5551.485686,104.30984240193425,0.8267435107354011,0.5429210608211509,104.30984240193425,0.5429210608211509,200.0,4065.658,1285.827686,37.83965343197912,6.583284969955124,59.886903999999994,0.0
ga,GA,Test-3,0,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,4.179873233350615,4.179873233350615,,completed,5415.160019333333,111.89758143299257,0.8064414931065755,0.5824143936564409,1437.7131909080779,0.6384211685189745,183.33333333333334,3945.9990000000003,1285.827686,44.20017976872786,7.810497664264692,59.886903999999994,0.0
ga,GA,Test-3,0,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,3.8978907333221287,3.8978907333221287,,completed,4716.283686,111.5169499852437,0.7023627822766104,0.5804332495511951,2413.9003179926217,0.6413980159139028,150.0,3280.4559999999997,1285.827686,44.36950806654156,7.260537918702124,59.886903999999994,0.0
ga,GA,Test-3,0,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,4.1379602666711435,4.1379602666711435,,completed,4698.724686,119.63857742526989,0.6997478445597373,0.6227054118304032,3553.9531588563173,0.6804872363774037,150.0,3262.8969999999995,1285.827686,49.857532789926445,9.894140635343428,59.886903999999994,0.0
ga,GA,Test-3,0,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,4.287555766641162,4.287555766641162,,completed,4511.757686000001,136.36218374684003,0.6719041712235209,0.7097499119062062,4511.757686000001,0.6719041712235209,150.0,3075.9300000000007,1285.827686,63.13905967045195,13.336220076388058,59.886903999999994,0.0
ga,GA,Test-3,1,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.9612307000594833,3.9612307000594833,,completed,5944.358520999999,140.89988026454554,0.9591563452147439,0.5268808072281292,140.89988026454554,0.5268808072281292,200.0,4803.192999999999,941.1655210000002,68.82622087601975,10.812388388525799,61.261271,0.0
ga,GA,Test-3,1,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,4.0230017999808,4.0230017999808,,completed,5025.155521,148.07276849672346,0.8108376684600133,0.553703095045772,1367.3434566225424,0.6179867383993322,200.0,3883.99,941.1655210000002,74.49952784416239,12.311969652561046,61.261271,0.0
ga,GA,Test-3,1,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,4.072378566682649,4.072378566682649,,completed,4989.486854333333,140.3743183312223,0.8050823244918086,0.5249155216994418,2564.9305863322775,0.6649989230956251,183.33333333333334,3864.9879999999994,941.165521,66.88760194108032,12.225445390142005,61.261271,0.0
ga,GA,Test-3,1,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,4.135347133308339,4.135347133308339,,completed,4621.425521,168.7593658426436,0.7456935170960737,0.6310585270586143,3508.2589822106606,0.7170347695867089,150.0,3530.26,941.165521,90.86513401957468,16.63296082306891,61.261271,0.0
ga,GA,Test-3,1,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,4.1721609666322665,4.1721609666322665,,completed,4453.873187666667,166.96834820144218,0.7186579870040618,0.6243611982973388,4453.873187666667,0.7186579870040618,166.66666666666666,3346.0409999999997,941.165521,90.60810206950647,15.098975131935704,61.261271,0.0
ga,GA,Test-3,2,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,4.123733766648608,4.123733766648608,,completed,5122.453021,180.0625427135526,0.8550596716179756,0.5657112049341043,180.0625427135526,0.5657112049341043,200.0,4005.0579999999995,917.3950209999999,85.46466725862943,12.977051454923147,81.62082400000003,0.0
ga,GA,Test-3,2,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,4.273830133335044,4.273830133335044,,completed,4625.248021,170.8136096260624,0.7720642898577306,0.5366533842323133,1284.422212469547,0.5955061106386678,200.0,3507.8530000000005,917.3950209999999,78.41988012973246,10.772905496329924,81.62082400000003,0.0
ga,GA,Test-3,2,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,4.0926448999671265,4.0926448999671265,,completed,4617.668354333334,202.13625648370416,0.7707990625800174,0.635061259787812,2409.902305408519,0.7029301611839148,183.33333333333334,3516.9400000000005,917.3950209999999,105.20030480276459,15.315127680939554,81.62082400000003,0.0
ga,GA,Test-3,2,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,3.9538173666611933,3.9538173666611933,,completed,4452.899687666667,205.38081817245723,0.7432952394243237,0.6452548562724928,3391.0199702931145,0.718785143636366,166.66666666666666,3368.8379999999997,917.3950209999999,105.92106318842495,17.838930984032235,81.62082400000003,0.0
ga,GA,Test-3,2,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,4.342580933317852,4.342580933317852,,completed,4108.2310210000005,221.59719460161364,0.685761812425813,0.6962026309243088,4108.2310210000005,0.685761812425813,150.0,3040.836,917.3950209999999,120.4808413478778,19.49552925373583,81.62082400000003,0.0
ga,GA,Test-3,3,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.72546133333041,3.72546133333041,,completed,5625.845607,131.8896223472132,0.8606012572245283,0.5118109447778667,131.8896223472132,0.5118109447778667,200.0,4603.129,822.716607,54.452277741153715,10.995675606059473,66.44166900000002,0.0
ga,GA,Test-3,3,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,3.6536266000087685,3.6536266000087685,,completed,5442.2959403333325,142.18180903473947,0.8325231539612732,0.5517508103914429,1467.2103418593879,0.6219438962839005,183.33333333333334,4436.246,822.716607,62.56398495141925,13.176155083320232,66.44166900000002,0.0
ga,GA,Test-3,3,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,3.946172766659098,3.946172766659098,,completed,4626.5076070000005,159.45129811638358,0.7077297425633109,0.6187667997119558,2392.9794525581915,0.6632482711376334,150.0,3653.7909999999997,822.7166069999998,76.91970454625998,16.08992457012359,66.44166900000002,0.0
ga,GA,Test-3,3,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,4.081157866632566,4.081157866632566,,completed,4506.005273666667,156.29221886693904,0.6892961653182973,0.6065076749490549,3418.5770099667347,0.6685990427259867,166.66666666666666,3516.6219999999994,822.716607,74.14261220115097,15.707937665788043,66.44166900000002,0.0
ga,GA,Test-3,3,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,4.053022333304398,4.053022333304398,,completed,4400.430606999999,185.27783347046628,0.6731461147816554,0.7189892677474884,4400.430606999999,0.6731461147816554,150.0,3427.7140000000004,822.716607,98.77424219841991,20.06192227204636,66.44166900000002,0.0
ga,GA,Test-3,4,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.9460251666217423,3.9460251666217423,,completed,5907.428331333333,147.78740997752456,0.8606913593684947,0.632678816552248,147.78740997752456,0.632678816552248,200.0,4242.717,1464.7113313333332,75.97394690601324,4.848044071511321,66.965419,0.0
ga,GA,Test-3,4,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,3.7909001666509234,3.7909001666509234,,completed,5791.718562333333,147.24798451653348,0.8438328563470378,0.6303695328160358,1558.3656289707335,0.6837353636987863,233.33333333333334,4036.726,1521.6592289999999,75.95412085939269,4.328444657140771,66.965419,0.0
ga,GA,Test-3,4,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,3.9033017333519333,3.9033017333519333,,completed,5854.616257333332,149.64246769535484,0.8529968274651565,0.6406203301204975,3002.1293625143444,0.746808578792827,200.0,4173.7609999999995,1480.8552573333334,77.81711894360244,4.859929751752412,66.965419,0.0
ga,GA,Test-3,4,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,4.1417352666612715,4.1417352666612715,,completed,5043.839249666667,166.15299723420068,0.734869492568511,0.7113020092356299,3824.41768655855,0.7289776217352907,200.0,3332.0589999999997,1511.780249666667,92.12140480472631,7.0661734294743646,66.965419,0.0
ga,GA,Test-3,4,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,3.984628333322083,3.984628333322083,,completed,4861.300410666667,182.43025617293475,0.7082742310326005,0.7809850554683161,4861.300410666667,0.7082742310326005,183.33333333333334,3203.1429999999996,1474.8240773333334,108.25723099549174,7.207606177443023,66.965419,0.0
ga,GA,Test-3,5,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.9922431332912915,3.9922431332912915,,completed,5746.516563,125.92802290534291,0.8862884342990293,0.5960806035865387,125.92802290534291,0.5960806035865387,200.0,4177.018,1369.498563,50.96082621808753,10.144860687255358,64.82233600000002,0.0
ga,GA,Test-3,5,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,4.0894396000076085,4.0894396000076085,,completed,5191.392229666667,123.61163352482981,0.800671300712549,0.5851159688037343,1390.556782560289,0.639004801780938,166.66666666666666,3655.2270000000003,1369.498563,48.352851468573625,10.436446056256164,64.82233600000002,0.0
ga,GA,Test-3,5,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,4.0224595333371935,4.0224595333371935,,completed,4802.4588963333335,128.77080884737578,0.7406858971610893,0.6095369377772853,2465.614852590355,0.6751114174691873,183.33333333333334,3249.6270000000004,1369.4985629999999,51.42762190438617,12.520850942989604,64.82233600000002,0.0
ga,GA,Test-3,5,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,4.220285600012478,4.220285600012478,,completed,4596.213562999999,134.26670032945006,0.7088765650974828,0.6355517535132825,3480.7268473323625,0.6905453622014327,150.0,3076.7149999999997,1369.498563,57.14240192062348,12.301962408826576,64.82233600000002,0.0
ga,GA,Test-3,5,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,3.9691777999590463,3.9691777999590463,,completed,4756.1272296666675,147.78161872662125,0.733540138533531,0.6995246527119311,4756.1272296666675,0.733540138533531,166.66666666666666,3219.962000000001,1369.498563,67.80978999597475,15.14949273064648,64.82233600000002,0.0
ga,GA,Test-3,6,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.8126487666741014,3.8126487666741014,,completed,5506.58884,163.98982645425897,0.8172018727967219,0.5900634911301577,163.98982645425897,0.5900634911301577,200.0,4175.4039999999995,1131.18484,74.35693009446693,12.992253359792072,76.64064299999998,0.0
ga,GA,Test-3,6,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,4.055063800032561,4.055063800032561,,completed,5349.149173333333,163.5791372430842,0.7938371375330497,0.588585760987045,1459.9716462656463,0.6398986051235461,183.33333333333334,4034.631,1131.18484,72.4296836370511,14.508810606033139,76.64064299999998,0.0
ga,GA,Test-3,6,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,3.981661499982389,3.981661499982389,,completed,4602.8945066666665,170.34774673407293,0.683089680458827,0.6129403775672602,2386.6211267003696,0.6480150290130436,166.66666666666666,3305.0429999999997,1131.18484,76.17296199142275,17.534141742650217,76.64064299999998,0.0
ga,GA,Test-3,6,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,3.840882366639562,3.840882366639562,,completed,4816.147506666667,187.6922344766847,0.7147373585483209,0.675348816008558,3659.0336886191712,0.7048902229133801,166.66666666666666,3518.2960000000007,1131.18484,91.0035684313645,20.048023045320228,76.64064299999998,0.0
ga,GA,Test-3,6,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,4.494614066633706,4.494614066633706,,completed,4687.81284,217.0270078893881,0.6956919326064153,0.7809003565258591,4687.81284,0.6956919326064153,150.0,3406.6279999999992,1131.18484,112.9087794139107,27.47758547547741,76.64064299999998,0.0
ga,GA,Test-3,7,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.918032466627968,3.918032466627968,,completed,5087.726162333333,125.7311232143028,0.8297780948694494,0.5783077138945587,125.7311232143028,0.5783077138945587,183.33333333333334,3857.429,1046.963829,52.61641101690069,3.159593197402097,69.95511900000001,0.0
ga,GA,Test-3,7,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,4.002533566672355,4.002533566672355,,completed,4894.459495666667,131.32492138623425,0.7982574427447903,0.6040367183772709,1322.1085649563422,0.6525918994691507,166.66666666666666,3680.829,1046.963829,57.39787288509123,3.971929501143,69.95511900000001,0.0
ga,GA,Test-3,7,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,4.103320666627648,4.103320666627648,,completed,4572.639495666666,139.2553630711215,0.7457705010402832,0.6405132524582099,2355.947429368894,0.6931418767492467,166.66666666666666,3359.009,1046.9638290000003,65.04702061597743,4.253223455144068,69.95511900000001,0.0
ga,GA,Test-3,7,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,3.947131866666799,3.947131866666799,,completed,4140.215829,142.61884939204307,0.6752447543993577,0.6559838060907611,3140.816584098011,0.6704295173222086,150.0,2943.252,1046.963829,68.84300175984608,3.820728632196998,69.95511900000001,0.0
ga,GA,Test-3,7,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,4.261645133374259,4.261645133374259,,completed,4357.222829000001,157.2369656178131,0.7106373147078222,0.7232206935045559,4357.222829000001,0.7106373147078222,150.0,3160.2590000000005,1046.963829,82.56243966989216,4.719406947920965,69.95511900000001,0.0
ga,GA,Test-3,8,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,3.8345402332876497,3.8345402332876497,,completed,5610.510545,130.5859757916065,0.8211473938953272,0.5990632438284922,130.5859757916065,0.5990632438284922,200.0,4051.176,1359.334545,57.77991100307188,8.225173788534631,64.58089099999998,0.0
