archive_id,instance,model,repeat,preference_index,preference,candidate_budget,actual_candidate_attempts,unused_candidate_budget,stop_reason,batches,seconds,final_validation_evaluations,preference_initialization_evaluations
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,226.09015970000473,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,223.22932980000041,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,233.84133350000775,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,232.67580869999074,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,228.49923220000346,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,237.40677779998805,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,246.0018024000019,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,228.75294120000035,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,256.8686713000061,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,246.7326480999909,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,239.1386102000106,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,239.00490099999297,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,236.3956324000028,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,229.5476684000023,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,234.03982400000677,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,224.10473939999065,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,230.0865979999944,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,214.94370499999786,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,217.67937660000462,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,226.99556909999228,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,224.07123250000586,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,220.49882379999326,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,212.55859459999192,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,220.6303016999882,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,207.94681649999984,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,222.44697459999588,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,211.89609730000666,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,227.07141380000394,1,1
PPO-capacity-130-large-r1-B252000,capacity-130,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,230.44504399999278,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,258.6928869999974,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,244.846401399991,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,246.06247949998942,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,235.85587630000373,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,236.60925940000743,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,230.9520435000013,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,227.49498859999585,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,233.00874750000366,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,220.6064924999955,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,213.60842050000792,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,222.84746450000966,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,227.66999280000164,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,225.98080910000135,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,218.6575606000115,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,218.54498229999444,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,223.16414380000788,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,217.25014869999723,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,217.70665010000812,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,217.79748719999043,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,209.14444259999436,1,1
PPO-capacity-130-large-r2-B252000,capacity-130,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,223.0690115000034,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,259.563021199996,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,245.62976499999058,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,247.67997299999115,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,244.5062564999971,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,235.9677617999987,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,241.04500910000934,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,241.8066749999998,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,236.67494199999783,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,229.68189410000923,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,223.0977767000004,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,225.13133960000414,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,226.86195799999405,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,220.11327860000893,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,225.5336091000063,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,229.90154060001078,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,237.09079079999356,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,226.19919749999826,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,228.684800300005,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,234.77846039998985,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,233.00219490000745,1,1
PPO-coload-70-large-r0-B252000,coload-70,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,222.98383140000806,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,269.8003805000044,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,262.4741178999975,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,246.13070740000694,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,233.35743059999368,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,230.9545955999929,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,238.8171097000013,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,235.11059689999092,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,224.51200639999297,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,223.13353120000102,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,226.27674370000022,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,226.09456850000424,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,229.88918070000364,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,225.8147719000117,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,222.73295400000643,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,224.87681529999827,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,226.74113789999683,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,238.7813662999979,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,221.84466260000772,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,225.39751650000107,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,217.3062401000061,1,1
PPO-coload-70-large-r1-B252000,coload-70,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,208.67642779999005,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,268.9795765000017,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,258.9812421999959,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,249.03815959999338,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,245.1527669000061,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,242.6325835000025,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,238.49355870000727,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,236.14347960001032,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,229.60942259999865,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,226.6256476999988,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,224.86351429999922,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,232.99897950000013,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,225.17357309999352,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,230.38639420000254,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,230.4980685000046,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,212.15692419999687,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,221.87761589999718,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,234.01428479999595,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,232.69136580001214,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,221.36904229999345,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,217.66625140000542,1,1
PPO-coload-70-large-r2-B252000,coload-70,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,204.39113899999938,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,267.5019223999989,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,254.71296540000185,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,249.21278230000462,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,230.95786029999726,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,238.0627458999952,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,243.85861720000685,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,231.95014080000692,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,228.99392609999632,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,237.63804079999682,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,226.06927069999801,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,223.86971990000166,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,218.09811620000983,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,225.36908279999625,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,219.08732969999255,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,227.00617530000454,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,227.10093829999096,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,222.57864779999363,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,234.100409199993,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,225.2843900000007,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,206.45220129999507,1,1
PPO-coload-80-large-r0-B252000,coload-80,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,205.48451330000535,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,274.5959459000005,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,253.07898910000222,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,233.7544474999886,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,235.44915459999174,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,239.31316819999483,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,227.8300384999893,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,225.58193759999995,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,229.588499400008,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,231.21997619999456,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,234.38865780000924,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,223.65116829999897,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,220.5964854999911,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,227.45997599999828,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,230.03600969999388,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,225.93541239999468,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,224.2521040000138,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,229.87352989999636,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,212.7213771999959,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,206.97644960001344,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,204.9219260999962,1,1
PPO-coload-80-large-r1-B252000,coload-80,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,182.57971209999232,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,273.75323019998905,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,260.20026340000913,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,252.72125039999082,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,241.70193609999842,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,238.40804509998998,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,223.8236287000036,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,216.63197319999745,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,232.18149679999624,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,223.69241629999306,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,224.33858260000125,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,235.10396740000579,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,232.95569299999624,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,214.63421720000042,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,227.68246460000228,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,219.45645149999473,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,231.12678390000656,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,223.82607140000619,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,221.34890599999926,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,212.91799570000148,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,190.5950707000011,1,1
PPO-coload-80-large-r2-B252000,coload-80,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,181.55339510001068,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,263.16428350000933,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,253.76081610000983,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,250.2707145000022,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,246.00992219999898,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,239.5929696999956,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,225.61318169999868,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,222.2170530000003,1,1
