archive_id,instance,model,repeat,preference_index,preference,candidate_budget,actual_candidate_attempts,unused_candidate_budget,stop_reason,batches,seconds,final_validation_evaluations,preference_initialization_evaluations
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,28.194018800000777,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,28.236608899998828,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,28.286404600003152,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,28.075553999995464,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,27.88202890001412,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,27.89585880000959,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,27.661939300000085,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,27.66850919999706,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,28.188758800009964,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,27.95901919998869,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,28.165640300008818,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,29.035437700003968,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,28.972096800003783,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,29.15327239999897,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,29.553210700003547,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,29.629304700007197,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,29.22722210000211,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,29.376812000002246,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,28.34634509999887,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,28.27983659999154,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,28.068049199995585,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,28.488136300002225,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,28.41279719999875,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,28.345620399995823,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,27.81438349999371,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,28.416950099999667,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,28.120028100005584,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,27.794376099991496,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,27.978925299990806,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,27.506976599994232,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,28.264985500005423,1,1
PPO-capacity-130-large-r2-B40320,capacity-130,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,27.90313820001029,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,42.46957039998961,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,46.16868230000546,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.78681049999432,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,44.22426250000717,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.07098709999991,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,43.882988500001375,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,45.051615500007756,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,44.31738789999508,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,43.68264780000027,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.57094119999965,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,45.470531600003596,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,42.593693200004054,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.343568000011146,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,40.44959469999594,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,38.76618419999431,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.68278050000663,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.7111256000062,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.183980399990105,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,38.75346839999838,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.78238820000843,1,1
PPO-coload-70-large-r0-B40320,coload-70,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,38.516888400001335,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,43.34942509999382,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,43.89421830000356,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.52213810000103,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,44.132732899990515,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.58210310000868,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,43.54866380000021,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,44.15035860000353,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.98014250000415,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,43.64247199999227,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.77593819999311,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,42.75861810000788,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,42.136531600001035,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.27895059999719,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.303700400007074,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.89302529999986,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,38.87584050001169,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.26773300000059,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.22420379999676,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.36633810000785,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.96768570000131,1,1
PPO-coload-70-large-r1-B40320,coload-70,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.26945180000621,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,42.88816659999429,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,45.83421260000614,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,43.620803600002546,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,44.47364119999111,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,45.789244400002644,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,45.57500080000318,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,43.822923400002765,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.835541300009936,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,42.753371400001924,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,43.0620973000041,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,43.8704613000009,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.60400750000554,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.72210769999947,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.4825087999925,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.429005900004995,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.46669020000263,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,40.26958239999658,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.259490299999015,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,40.10669279999274,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,40.31703609999386,1,1
PPO-coload-70-large-r2-B40320,coload-70,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,38.93591290000768,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,44.42109530000016,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,43.3689122999931,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,45.193466500000795,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,43.57655940001132,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.569729499999085,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,43.56600960000651,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,43.985383399995044,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,44.06571929999336,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,43.500508999990416,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.55505429999903,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,45.53852970000298,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.52332710000337,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.8905792000005,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,40.220673700008774,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.705186399995,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.81859270000132,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.58436310000252,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,40.052494600007776,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.831114000000525,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.63730430000578,1,1
PPO-coload-80-large-r0-B40320,coload-80,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.1058808999951,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,45.4401011000009,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,45.58401530000265,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,45.82815899999696,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,45.61332299999776,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,44.242975100001786,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,43.82312070000626,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,43.99146970000584,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.60877289999917,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,42.14965669999947,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.913893000004464,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,44.39231880000443,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.589567300005,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,40.03206630000204,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,40.15990559999773,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.36294380000618,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.12357159999374,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.748498500004644,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.293010399997,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.982286500002374,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.77765790000558,1,1
PPO-coload-80-large-r1-B40320,coload-80,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,38.564076299997396,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,42.758510400002706,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,43.3423238999967,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,45.5932318999985,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,43.88151029999426,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,47.02947189999395,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,46.59269900000072,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,43.56458310000016,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,44.49947449998581,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,43.19298969999363,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.812769199998,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,46.234511000002385,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.023883300003945,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,40.12693820000277,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,40.062517400001525,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.353858300004504,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.54250540000794,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.09406120001222,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.34947230000398,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.60835789999692,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.90697409999848,1,1
PPO-coload-80-large-r2-B40320,coload-80,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,37.72151480001048,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,44.515342200000305,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,43.28436339998734,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.820355199990445,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,45.62192179998965,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.470472300003166,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,44.36342000000877,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,43.93919580000511,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,44.350284200001624,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,44.36500370000431,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.71389369999815,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,43.050934300001245,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.54361140000401,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.397120699999505,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.38772820000304,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.751721300010104,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,38.99271160000353,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.35739740000281,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.73848060000455,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.047459499997785,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.50319220000529,1,1
PPO-coload-120-large-r0-B40320,coload-120,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.27934789999563,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,44.41591640000115,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,43.839300799998455,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.488142299989704,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,44.09221430000616,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.32366449999972,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,46.511274400007096,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,44.328140199999325,1,1
